Data;Número;Histórico;Débito;Crédito
23/07/2019;1048;COMPRA DE MERCADORIA CONF. NF.  124113 FOR. PACHECO DIST DE PERF E  UTIL LTDA ;;878,66
21/03/2019;1049;COMPRA DE MERCADORIA CONF. NF.  4694 FOR. OLAVO QUEIROGA PORDEUS ;;520,00
31/07/2019;1052;COMPRA DE MERCADORIA CONF. NF.  145475 FOR. ITAMBE ALIMENTOS SA ;;186,30
31/07/2019;1052;COMPRA DE MERCADORIA CONF. NF.  145475 FOR. ITAMBE ALIMENTOS SA ;;2.448,90
01/10/2018;1058;COMPRA DE MERCADORIA CONF. NF. 599  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;180,00
11/10/2018;1058;COMPRA DE MERCADORIA CONF. NF. 606  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;230,00
26/10/2018;1058;COMPRA DE MERCADORIA CONF. NF. 617  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;140,00
08/11/2018;1058;COMPRA DE MERCADORIA CONF. NF. 625  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;165,00
19/11/2018;1058;COMPRA DE MERCADORIA CONF. NF. 636  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;180,00
27/11/2018;1058;COMPRA DE MERCADORIA CONF. NF. 642  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;180,00
04/12/2018;1058;COMPRA DE MERCADORIA CONF. NF. 649  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;180,00
07/12/2018;1058;COMPRA DE MERCADORIA CONF. NF. 652  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;140,00
19/12/2018;1058;COMPRA DE MERCADORIA CONF. NF. 658  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;180,00
26/12/2018;1058;COMPRA DE MERCADORIA CONF. NF. 664  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;180,00
04/01/2019;1058;COMPRA DE MERCADORIA CONF. NF. 671  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;230,00
11/01/2019;1058;COMPRA DE MERCADORIA CONF. NF. 681  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;180,00
21/01/2019;1058;COMPRA DE MERCADORIA CONF. NF. 686  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;230,00
25/01/2019;1058;COMPRA DE MERCADORIA CONF. NF. 690  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;180,00
01/02/2019;1058;COMPRA DE MERCADORIA CONF. NF. 694  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;180,00
05/02/2019;1058;COMPRA DE MERCADORIA CONF. NF. 699  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;180,00
12/02/2019;1058;COMPRA DE MERCADORIA CONF. NF. 703  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;230,00
20/02/2019;1058;COMPRA DE MERCADORIA CONF. NF. 709  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;205,00
26/02/2019;1058;COMPRA DE MERCADORIA CONF. NF. 713  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;140,00
02/03/2019;1058;COMPRA DE MERCADORIA CONF. NF. 718  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;140,00
09/03/2019;1058;COMPRA DE MERCADORIA CONF. NF. 721  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;230,00
16/03/2019;1058;COMPRA DE MERCADORIA CONF. NF. 727  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;205,00
21/03/2019;1058;COMPRA DE MERCADORIA CONF. NF. 730  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;205,00
28/03/2019;1058;COMPRA DE MERCADORIA CONF. NF. 735  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;165,00
05/04/2019;1058;COMPRA DE MERCADORIA CONF. NF. 742  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;205,00
09/04/2019;1058;COMPRA DE MERCADORIA CONF. NF. 748  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;165,00
13/04/2019;1058;COMPRA DE MERCADORIA CONF. NF. 751  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;130,00
18/04/2019;1058;COMPRA DE MERCADORIA CONF. NF. 756  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;100,00
27/04/2019;1058;COMPRA DE MERCADORIA CONF. NF. 760  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;255,00
04/05/2019;1058;COMPRA DE MERCADORIA CONF. NF. 769  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;180,00
07/05/2019;1058;COMPRA DE MERCADORIA CONF. NF. 774  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;165,00
10/05/2019;1058;COMPRA DE MERCADORIA CONF. NF. 777  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;100,00
15/05/2019;1058;COMPRA DE MERCADORIA CONF. NF. 782  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;155,00
21/05/2019;1058;COMPRA DE MERCADORIA CONF. NF. 779  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;180,00
28/05/2019;1058;COMPRA DE MERCADORIA CONF. NF. 786  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;100,00
01/06/2019;1058;COMPRA DE MERCADORIA CONF. NF. 793  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;205,00
07/06/2019;1058;COMPRA DE MERCADORIA CONF. NF. 800  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;210,00
10/06/2019;1058;COMPRA DE MERCADORIA CONF. NF. 798  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;150,00
11/06/2019;1058;COMPRA DE MERCADORIA CONF. NF. 804  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;150,00
15/06/2019;1058;COMPRA DE MERCADORIA CONF. NF. 812  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;100,00
22/06/2019;1058;COMPRA DE MERCADORIA CONF. NF. 817  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;170,00
26/06/2019;1058;COMPRA DE MERCADORIA CONF. NF. 811  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;140,00
02/07/2019;1058;COMPRA DE MERCADORIA CONF. NF. 824  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;200,00
05/07/2019;1058;COMPRA DE MERCADORIA CONF. NF. 820  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;242,50
05/07/2019;1058;COMPRA DE MERCADORIA CONF. NF. 821  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;242,50
15/07/2019;1058;COMPRA DE MERCADORIA CONF. NF. 828  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;160,00
20/07/2019;1058;COMPRA DE MERCADORIA CONF. NF. 831  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;140,00
26/07/2019;1058;COMPRA DE MERCADORIA CONF. NF. 843  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;150,00
02/08/2019;1058;COMPRA DE MERCADORIA CONF. NF. 838  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;210,00
06/08/2019;1058;COMPRA DE MERCADORIA CONF. NF. 841  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;190,00
09/08/2019;1058;COMPRA DE MERCADORIA CONF. NF. 846  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;150,00
17/08/2019;1058;COMPRA DE MERCADORIA CONF. NF. 859  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;150,00
23/08/2019;1058;COMPRA DE MERCADORIA CONF. NF. 855  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;210,00
30/08/2019;1058;COMPRA DE MERCADORIA CONF. NF. 861  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;160,00
04/09/2019;1058;COMPRA DE MERCADORIA CONF. NF. 865  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;285,00
09/09/2019;1058;COMPRA DE MERCADORIA CONF. NF. 870  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;184,00
10/09/2019;1058;COMPRA DE MERCADORIA CONF. NF. 858  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;250,00
18/09/2019;1058;COMPRA DE MERCADORIA CONF. NF. 873  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;220,00
23/09/2019;1058;COMPRA DE MERCADORIA CONF. NF. 876  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;228,00
30/09/2019;1058;COMPRA DE MERCADORIA CONF. NF. 882  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;;279,20
31/10/2018;1059;COMPRA DE MERCADORIA CONF. NF.  299981 FOR. VALERIANO VELENTE O. CIA  LTDA ;;1.082,62
11/12/2018;1059;COMPRA DE MERCADORIA CONF. NF.  303899 FOR. VALERIANO VELENTE O. CIA  LTDA ;;1.082,62
27/02/2019;1059;COMPRA DE MERCADORIA CONF. NF.  311078 FOR. VALERIANO VELENTE O. CIA  LTDA ;;445,00
27/02/2019;1059;COMPRA DE MERCADORIA CONF. NF.  311078 FOR. VALERIANO VELENTE O. CIA  LTDA ;;1.139,60
09/04/2019;1059;COMPRA DE MERCADORIA CONF. NF.  315035 FOR. VALERIANO VALENTE O. CIA  LTDA ;;2.905,01
21/05/2019;1059;COMPRA DE MERCADORIA CONF. NF.  319673 FOR. VALERIANO VALENTE O. CIA  LTDA ;;445,00
21/05/2019;1059;COMPRA DE MERCADORIA CONF. NF.  319673 FOR. VALERIANO VALENTE O. CIA  LTDA ;;1.139,60
08/08/2019;1059;COMPRA DE MERCADORIA CONF. NF.  329124 FOR. VALERIANO VALENTE O. CIA  LTDA ;;225,00
08/08/2019;1059;COMPRA DE MERCADORIA CONF. NF.  329124 FOR. VALERIANO VALENTE O. CIA  LTDA ;;998,70
08/08/2019;1059;COMPRA DE MERCADORIA CONF. NF.  329125 FOR. VALERIANO VALENTE O. CIA  LTDA ;;1.502,00
30/09/2019;1059;COMPRA DE MERCADORIA CONF. NF.  335106 FOR. VALERIANO VALENTE O. CIA  LTDA ;;1.642,36
30/09/2019;1059;COMPRA DE MERCADORIA CONF. NF.  335106 FOR. VALERIANO VALENTE O. CIA  LTDA ;;1.557,63
30/09/2019;1059;COMPRA DE MERCADORIA CONF. NF.  335107 FOR. VALERIANO VALENTE O. CIA  LTDA ;;808,82
26/10/2018;1061;COMPRA DE MERCADORIA CONF. NF.  6170 FOR. PANIFICADORA ANJO LTDA ;;280,00
22/11/2018;1061;COMPRA DE MERCADORIA CONF. NF.  6268 FOR. PANIFICADORA ANJO LTDA ;;200,00
19/01/2019;1061;COMPRA DE MERCADORIA CONF. NF.  6451 FOR. PANIFICADORA ANJO LTDA ;;240,00
16/03/2019;1061;COMPRA DE MERCADORIA CONF. NF.  6684 FOR. PANIFICADORA ANJO LTDA ;;320,67
12/04/2019;1061;COMPRA DE MERCADORIA CONF. NF.  6852 FOR. PANIFICADORA ANJO LTDA ;;137,43
13/10/2018;1062;COMPRA DE MERCADORIA CONF. NF.  410016 FOR. NG DIST. ALIMENTOS LTDA ;;3.281,00
24/10/2018;1062;COMPRA DE MERCADORIA CONF. NF.  413330 FOR. NG DIST. ALIMENTOS LTDA ;;907,40
25/10/2018;1062;COMPRA DE MERCADORIA CONF. NF.  414244 FOR. NG DIST. ALIMENTOS LTDA ;;835,23
25/10/2018;1062;COMPRA DE MERCADORIA CONF. NF.  414245 FOR. NG DIST. ALIMENTOS LTDA ;;226,80
31/10/2018;1062;COMPRA DE MERCADORIA CONF. NF.  415084 FOR. NG DIST. ALIMENTOS LTDA ;;2.420,55
07/11/2018;1062;COMPRA DE MERCADORIA CONF. NF.  416739 FOR. NG DIST. ALIMENTOS LTDA ;;2.354,25
22/11/2018;1062;COMPRA DE MERCADORIA CONF. NF.  420257 FOR. NG DIST. ALIMENTOS LTDA ;;1.845,55
22/11/2018;1062;COMPRA DE MERCADORIA CONF. NF.  420258 FOR. NG DIST. ALIMENTOS LTDA ;;832,46
28/11/2018;1062;COMPRA DE MERCADORIA CONF. NF.  422061 FOR. NG DIST. ALIMENTOS LTDA ;;3.099,20
06/12/2018;1062;COMPRA DE MERCADORIA CONF. NF. 28  FOR. NG DISTRIBUIDORA DE ALIEMENTOS ;;2.367,40
13/12/2018;1062;COMPRA DE MERCADORIA CONF. NF. 372  FOR. NG DISTRIBUIDORA DE ALIEMENTOS ;;3.087,41
13/12/2018;1062;COMPRA DE MERCADORIA CONF. NF. 373  FOR. NG DISTRIBUIDORA DE ALIEMENTOS ;;344,76
13/12/2018;1062;COMPRA DE MERCADORIA CONF. NF. 477  FOR. NG DISTRIBUIDORA DE ALIEMENTOS ;;367,68
31/12/2018;1062;COMPRA DE MERCADORIA CONF. NF.  1466 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;2.205,03
10/01/2019;1062;COMPRA DE MERCADORIA CONF. NF.  1991 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;475,00
16/01/2019;1062;COMPRA DE MERCADORIA CONF. NF.  2223 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;2.836,50
22/01/2019;1062;COMPRA DE MERCADORIA CONF. NF.  2622 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;697,50
22/01/2019;1062;COMPRA DE MERCADORIA CONF. NF.  2623 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;1.852,51
29/01/2019;1062;COMPRA DE MERCADORIA CONF. NF.  3040 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;508,46
31/01/2019;1062;COMPRA DE MERCADORIA CONF. NF.  3308 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;411,60
05/02/2019;1062;COMPRA DE MERCADORIA CONF. NF.  3452 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;2.222,44
20/02/2019;1062;COMPRA DE MERCADORIA CONF. NF.  4292 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;6.208,48
26/02/2019;1062;COMPRA DE MERCADORIA CONF. NF.  4660 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;2.785,00
26/02/2019;1062;COMPRA DE MERCADORIA CONF. NF.  4661 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;1.109,24
12/03/2019;1062;COMPRA DE MERCADORIA CONF. NF.  5356 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;244,80
12/03/2019;1062;COMPRA DE MERCADORIA CONF. NF.  5430 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;3.495,57
19/03/2019;1062;COMPRA DE MERCADORIA CONF. NF.  5849 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;2.289,02
26/03/2019;1062;COMPRA DE MERCADORIA CONF. NF.  6246 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;640,00
02/04/2019;1062;COMPRA DE MERCADORIA CONF. NF.  6634 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;354,30
10/04/2019;1062;COMPRA DE MERCADORIA CONF. NF.  7047 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;2.531,95
10/04/2019;1062;COMPRA DE MERCADORIA CONF. NF.  7048 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;1.620,00
10/04/2019;1062;COMPRA DE MERCADORIA CONF. NF.  7179 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;636,30
17/04/2019;1062;COMPRA DE MERCADORIA CONF. NF.  7444 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;5.445,86
24/04/2019;1062;COMPRA DE MERCADORIA CONF. NF.  7867 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;287,64
26/04/2019;1062;COMPRA DE MERCADORIA CONF. NF.  8075 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;652,60
30/04/2019;1062;COMPRA DE MERCADORIA CONF. NF.  8434 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;507,25
30/04/2019;1062;COMPRA DE MERCADORIA CONF. NF.  8435 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;1.920,00
15/05/2019;1062;COMPRA DE MERCADORIA CONF. NF.  9169 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;1.961,75
21/05/2019;1062;COMPRA DE MERCADORIA CONF. NF.  9598 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;4.800,00
21/05/2019;1062;COMPRA DE MERCADORIA CONF. NF.  9599 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;515,25
28/05/2019;1062;COMPRA DE MERCADORIA CONF. NF.  9985 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;10.137,74
28/05/2019;1062;COMPRA DE MERCADORIA CONF. NF.  9986 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;719,10
04/06/2019;1062;COMPRA DE MERCADORIA CONF. NF.  10460 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;2.580,00
04/06/2019;1062;COMPRA DE MERCADORIA CONF. NF.  10461 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;2.543,54
12/06/2019;1062;COMPRA DE MERCADORIA CONF. NF.  10925 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;1.192,89
19/06/2019;1062;COMPRA DE MERCADORIA CONF. NF.  11439 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;2.615,60
26/06/2019;1062;COMPRA DE MERCADORIA CONF. NF.  11799 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;2.700,00
03/07/2019;1062;COMPRA DE MERCADORIA CONF. NF.  12276 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;3.166,23
04/07/2019;1062;COMPRA DE MERCADORIA CONF. NF.  12552 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;765,00
09/07/2019;1062;COMPRA DE MERCADORIA CONF. NF.  12764 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;3.575,07
17/07/2019;1062;COMPRA DE MERCADORIA CONF. NF.  13204 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;6.190,19
26/07/2019;1062;COMPRA DE MERCADORIA CONF. NF.  13809 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;310,00
30/07/2019;1062;COMPRA DE MERCADORIA CONF. NF.  14130 FOR. NG DISTRIBUIDORA DE  ALIEMENTOS ;;2.529,09
07/08/2019;1062;COMPRA DE MERCADORIA CONF. NF.  477905 FOR. NG DISTRIBUIDORA  ALIMENTOS LTDA ;;441,00
07/08/2019;1062;COMPRA DE MERCADORIA CONF. NF.  477906 FOR. NG DISTRIBUIDORA  ALIMENTOS LTDA ;;2.680,00
13/08/2019;1062;COMPRA DE MERCADORIA CONF. NF.  479964 FOR. NG DISTRIBUIDORA  ALIMENTOS LTDA ;;1.685,00
22/08/2019;1062;COMPRA DE MERCADORIA CONF. NF.  481976 FOR. NG DISTRIBUIDORA  ALIMENTOS LTDA ;;2.853,51
28/08/2019;1062;COMPRA DE MERCADORIA CONF. NF.  483729 FOR. NG DISTRIBUIDORA  ALIMENTOS LTDA ;;3.682,86
04/09/2019;1062;COMPRA DE MERCADORIA CONF. NF.  485809 FOR. NG DISTRIBUIDORA  ALIMENTOS LTDA ;;1.519,80
04/09/2019;1062;COMPRA DE MERCADORIA CONF. NF.  485810 FOR. NG DISTRIBUIDORA  ALIMENTOS LTDA ;;2.549,95
10/09/2019;1062;COMPRA DE MERCADORIA CONF. NF.  487775 FOR. NG DISTRIBUIDORA  ALIMENTOS LTDA ;;5.137,58
17/09/2019;1062;COMPRA DE MERCADORIA CONF. NF.  489654 FOR. NG DISTRIBUIDORA  ALIMENTOS LTDA ;;3.350,29
24/09/2019;1062;COMPRA DE MERCADORIA CONF. NF.  491582 FOR. NG DISTRIBUIDORA  ALIMENTOS LTDA ;;1.740,00
30/09/2019;1062;COMPRA DE MERCADORIA CONF. NF.  493265 FOR. NG DISTRIBUIDORA  ALIMENTOS LTDA ;;2.577,44
03/10/2018;1064;COMPRA DE MERCADORIA CONF. NF.  55021 FOR. MARTINS E NOBREGA LTDA ;;8.400,00
03/01/2019;1064;COMPRA DE MERCADORIA CONF. NF.  57464 FOR. MARTINS E NOBREGA LTDA ;;555,00
08/01/2019;1064;COMPRA DE MERCADORIA CONF. NF.  57595 FOR. MARTINS E NOBREGA LTDA ;;8.100,00
22/01/2019;1064;COMPRA DE MERCADORIA CONF. NF.  57951 FOR. MARTINS E NOBREGA LTDA ;;1.680,00
28/02/2019;1064;COMPRA DE MERCADORIA CONF. NF.  59071 FOR. MARTINS E NOBREGA LTDA ;;2.100,00
12/04/2019;1064;COMPRA DE MERCADORIA CONF. NF.  60227 FOR. MARTINS E NOBREGA LTDA ;;4.050,00
06/05/2019;1064;COMPRA DE MERCADORIA CONF. NF.  60738 FOR. MARTINS E NOBREGA LTDA ;;2.025,00
02/08/2019;1064;COMPRA DE MERCADORIA CONF. NF.  63027 FOR. MARTINS E NOBREGA LTDA ;;2.430,00
09/09/2019;1064;COMPRA DE MERCADORIA CONF. NF.  64103 FOR. MARTINS E NOBREGA LTDA ;;2.430,00
30/09/2019;1064;COMPRA DE MERCADORIA CONF. NF.  64695 FOR. MARTINS E NOBREGA LTDA ;;2.430,00
08/03/2019;1065;COMPRA DE MERCADORIA CONF. NF. 259  FOR. JULIANA PIRES DE SOUSA ;;132,00
09/02/2019;1066;COMPRA DE MERCADORIA CONF. NF. 113  FOR. JAS FABRICACAO DE CACHACA ART.  LTDA ME ;;120,00
09/10/2018;1068;COMPRA DE MERCADORIA CONF. NF.  34018 FOR. G J DOS SANTOS E FILHOS  LTDA ;;441,15
06/11/2018;1068;COMPRA DE MERCADORIA CONF. NF.  34850 FOR. G J DOS SANTOS E FILHOS  LTDA ;;347,58
06/12/2018;1068;COMPRA DE MERCADORIA CONF. NF.  35759 FOR. G J DOS SANTOS E FILHOS  LTDA ;;411,07
03/01/2019;1068;COMPRA DE MERCADORIA CONF. NF.  36581 FOR. G J DOS SANTOS E FILHOS  LTDA ;;392,13
30/01/2019;1068;COMPRA DE MERCADORIA CONF. NF.  37452 FOR. G J DOS SANTOS E FILHOS  LTDA ;;491,27
07/03/2019;1068;COMPRA DE MERCADORIA CONF. NF.  38548 FOR. G J DOS SANTOS E FILHOS  LTDA ;;684,00
03/04/2019;1068;COMPRA DE MERCADORIA CONF. NF.  39697 FOR. G J DOS SANTOS E FILHOS  LTDA ;;627,18
30/04/2019;1068;COMPRA DE MERCADORIA CONF. NF.  40581 FOR. G J DOS SANTOS E FILHOS  LTDA ;;502,42
31/05/2019;1068;COMPRA DE MERCADORIA CONF. NF.  41537 FOR. G J DOS SANTOS E FILHOS  LTDA ;;535,84
27/06/2019;1068;COMPRA DE MERCADORIA CONF. NF.  42415 FOR. G J DOS SANTOS E FILHOS  LTDA ;;504,64
31/07/2019;1068;COMPRA DE MERCADORIA CONF. NF.  43453 FOR. G J DOS SANTOS E FILHOS  LTDA ;;580,40
23/08/2019;1068;COMPRA DE MERCADORIA CONF. NF.  44367 FOR. G J DOS SANTOS E FILHOS  LTDA ;;514,67
17/09/2019;1068;COMPRA DE MERCADORIA CONF. NF.  45356 FOR. G J DOS SANTOS E FILHOS  LTDA ;;642,28
28/02/2019;1069;COMPRA DE MERCADORIA CONF. NF.  12186 FOR. FUMACENSE ALIMENTOS LTDA ;;11.700,00
28/02/2019;1069;COMPRA DE MERCADORIA CONF. NF.  12190 FOR. FUMACENSE ALIMENTOS LTDA ;;2.047,50
24/04/2019;1069;COMPRA DE MERCADORIA CONF. NF.  12750 FOR. FUMACENSE ALIMENTOS LTDA ;;11.115,00
07/06/2019;1069;COMPRA DE MERCADORIA CONF. NF.  13118 FOR. FUMACENSE ALIMENTOS LTDA ;;13.100,00
20/06/2019;1069;COMPRA DE MERCADORIA CONF. NF.  13239 FOR. FUMACENSE ALIMENTOS LTDA ;;3.217,50
30/06/2019;1069;COMPRA DE MERCADORIA CONF. NF.  13374 FOR. FUMACENSE ALIMENTOS LTDA ;;8.450,00
13/12/2018;1070;COMPRA DE MERCADORIA CONF. NF.  93198 FOR. FRANCISCO MOREIRA DE  ASSIS ;;427,50
10/04/2019;1070;COMPRA DE MERCADORIA CONF. NF.  21720 FOR. FRANCISCO MOREIRA DE  ASSIS ;;427,50
23/07/2019;1070;COMPRA DE MERCADORIA CONF. NF.  50308 FOR. FRANCISCO MOREIRA DE  ASSIS ;;446,50
24/09/2019;1070;COMPRA DE MERCADORIA CONF. NF.  68108 FOR. FRANCISCO MOREIRA DE  ASSIS ;;570,00
25/05/2019;1073;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 192034 FOR. A L  BACARIN E CIA LTDA ;;10.250,40
19/09/2019;1073;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 198043 FOR. A L  BACARIN E CIA LTDA ;;5.295,18
26/10/2018;1075;COMPRA DE MERCADORIA CONF. NF.  17625 FOR. RAPADURA BREJEIRA LTDA ;;470,00
02/01/2019;1075;COMPRA DE MERCADORIA CONF. NF.  18460 FOR. RAPADURA BREJEIRA LTDA ;;525,00
25/02/2019;1075;COMPRA DE MERCADORIA CONF. NF.  19009 FOR. RAPADURA BREJEIRA LTDA ;;1.239,00
22/05/2019;1075;COMPRA DE MERCADORIA CONF. NF.  20053 FOR. RAPADURA BREJEIRA LTDA ;;1.590,75
23/07/2019;1075;COMPRA DE MERCADORIA CONF. NF.  20794 FOR. RAPADURA BREJEIRA LTDA ;;1.590,75
13/04/2019;1077;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 1397 FOR. INES  ROSA DOS SANTOS ME ;;777,90
10/10/2018;1078;COMPRA DE MERCADORIA CONF. NF.  296762 FOR. GENERAL MILLS BRASIL ALIM.  LTDA REC ;;980,57
30/11/2018;1078;COMPRA DE MERCADORIA CONF. NF.  299527 FOR. GENERAL MILLS BRASIL ALIM.  LTDA REC ;;1.104,62
07/02/2019;1078;COMPRA DE MERCADORIA CONF. NF.  303121 FOR. GENERAL MILLS BRASIL ALIM.  LTDA REC ;;2.744,00
16/05/2019;1078;COMPRA DE MERCADORIA CONF. NF.  309085 FOR. GENERAL MILLS BRASIL ALIM.  LTDA REC ;;1.838,08
17/05/2019;1083;COMPRA DE MERCADORIA CONF. NF.  1849 FOR. PROJECTO MOVEIS E  EQUIPAMENTOS LTDA ;;125,99
28/11/2018;1085;COMPRA DE MERCADORIA CONF. NF.  34510 FOR. F. SOUTO IND. C DE SAL SA ;;1.360,00
28/11/2018;1085;COMPRA DE MERCADORIA CONF. NF.  34594 FOR. F. SOUTO IND. C DE SAL SA ;;450,00
13/06/2019;1085;FRETES E CARRETOS CONF. NF Nº 23859 ;;446,97
15/06/2019;1085;COMPRA DE MERCADORIA CONF. NF.  38029 FOR. F. SOUTO IND. C DE SAL SA ;;1.992,00
10/11/2018;1087;COMPRA DE MERCADORIA CONF. NF.  83021 FOR. ANTONIO DE OLIVEIRA  ANTUNES ;;150,00
28/11/2018;1087;COMPRA DE MERCADORIA CONF. NF.  87820 FOR. ANTONIO DE OLIVEIRA  ANTUNES ;;300,00
06/12/2018;1087;COMPRA DE MERCADORIA CONF. NF.  91117 FOR. ANTONIO DE OLIVEIRA  ANTUNES ;;300,00
24/12/2018;1087;COMPRA DE MERCADORIA CONF. NF.  97072 FOR. ANTONIO DE OLIVEIRA  ANTUNES ;;300,00
08/02/2019;1087;COMPRA DE MERCADORIA CONF. NF.  7079 FOR. ANTONIO DE OLIVEIRA  ANTUNES ;;300,00
