Data;Histórico;Débito;Crédito;Histórico separado
21/05/2019;COMPRA DE MERCADORIA CONF. NF.  15210 FOR. JOSE LIOMAR FILHO ;;250.0;15210
24/05/2019;COMPRA DE MERCADORIA CONF. NF.  15230 FOR. JOSE LIOMAR FILHO ;;150.0;15230
29/05/2019;COMPRA DE MERCADORIA CONF. NF.  15270 FOR. JOSE LIOMAR FILHO ;;375.0;15270
05/06/2019;COMPRA DE MERCADORIA CONF. NF.  15348 FOR. JOSE LIOMAR FILHO ;;450.0;15348
12/06/2019;COMPRA DE MERCADORIA CONF. NF.  15408 FOR. JOSE LIOMAR FILHO ;;312.5;15408
18/06/2019;COMPRA DE MERCADORIA CONF. NF.  15463 FOR. JOSE LIOMAR FILHO ;;142.5;15463
19/06/2019;COMPRA DE MERCADORIA CONF. NF.  15483 FOR. JOSE LIOMAR FILHO ;;375.0;15483
09/02/2019;COMPRA DE MERCADORIA CONF. NF.  14363 FOR. EDES COURA DE MORAIS ;;600.0;14363
18/02/2019;COMPRA DE MERCADORIA CONF. NF.  14434 FOR. EDES COURA DE MORAIS ;;270.0;14434
23/04/2019;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 169405 FOR.  ELETROFRIO REFRIGERACAO LTDA;;6476.67;169405
16/01/2019;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 1149 FOR.  SAYONARA LOPES DOS SANTOS - ME ;;500.0;1149
31/03/2019;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 1172 FOR.  SAYONARA LOPES DOS SANTOS - ME ;;410.0;1172
23/04/2019;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 1184 FOR.  SAYONARA LOPES DOS SANTOS - ME ;;500.0;1184
14/01/2019;MANUTENÇÃO DE SOFTWARE CONF.  NF.  23979;;1401.58;23979
03/01/2019;COMPRA DE MERCADORIA CONF. NF.  14122 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;171.0;14122
09/01/2019;COMPRA DE MERCADORIA CONF. NF.  14155 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;33.0;14155
11/01/2019;COMPRA DE MERCADORIA CONF. NF.  14173 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;100.0;14173
15/01/2019;COMPRA DE MERCADORIA CONF. NF.  14185 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;40.0;14185
17/01/2019;COMPRA DE MERCADORIA CONF. NF.  14206 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;75.0;14206
19/01/2019;COMPRA DE MERCADORIA CONF. NF.  14219 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;134.4;14219
22/01/2019;COMPRA DE MERCADORIA CONF. NF.  14240 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;30.0;14240
24/01/2019;COMPRA DE MERCADORIA CONF. NF.  14261 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;80.0;14261
28/01/2019;COMPRA DE MERCADORIA CONF. NF.  14287 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;65.0;14287
02/02/2019;COMPRA DE MERCADORIA CONF. NF.  14328 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;280.0;14328
07/02/2019;COMPRA DE MERCADORIA CONF. NF.  14354 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;115.9;14354
15/02/2019;COMPRA DE MERCADORIA CONF. NF.  14426 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;110.5;14426
18/02/2019;COMPRA DE MERCADORIA CONF. NF.  14435 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;90.0;14435
18/02/2019;COMPRA DE MERCADORIA CONF. NF.  14436 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;14.0;14436
23/02/2019;COMPRA DE MERCADORIA CONF. NF.  14498 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;50.0;14498
25/02/2019;COMPRA DE MERCADORIA CONF. NF.  14503 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;30.0;14503
27/02/2019;COMPRA DE MERCADORIA CONF. NF.  14524 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;110.0;14524
01/03/2019;COMPRA DE MERCADORIA CONF. NF.  14564 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;78.0;14564
06/03/2019;COMPRA DE MERCADORIA CONF. NF.  14567 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;40.0;14567
08/03/2019;COMPRA DE MERCADORIA CONF. NF.  14586 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;45.0;14586
11/03/2019;COMPRA DE MERCADORIA CONF. NF.  14602 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;60.0;14602
14/03/2019;COMPRA DE MERCADORIA CONF. NF.  14637 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;70.0;14637
18/03/2019;COMPRA DE MERCADORIA CONF. NF.  14665 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;60.0;14665
21/03/2019;COMPRA DE MERCADORIA CONF. NF.  14697 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;79.0;14697
25/03/2019;COMPRA DE MERCADORIA CONF. NF.  14714 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;65.0;14714
28/03/2019;COMPRA DE MERCADORIA CONF. NF.  14764 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;60.0;14764
04/04/2019;COMPRA DE MERCADORIA CONF. NF.  14835 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;50.0;14835
08/04/2019;COMPRA DE MERCADORIA CONF. NF.  14851 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;35.0;14851
18/04/2019;COMPRA DE MERCADORIA CONF. NF.  14948 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;50.0;14948
25/04/2019;COMPRA DE MERCADORIA CONF. NF.  14992 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;162.0;14992
02/05/2019;COMPRA DE MERCADORIA CONF. NF.  15042 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;70.0;15042
03/05/2019;COMPRA DE MERCADORIA CONF. NF.  15069 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;94.0;15069
07/05/2019;COMPRA DE MERCADORIA CONF. NF.  15097 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;115.6;15097
18/05/2019;COMPRA DE MERCADORIA CONF. NF.  15188 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;65.0;15188
22/05/2019;COMPRA DE MERCADORIA CONF. NF.  15220 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;95.0;15220
27/05/2019;COMPRA DE MERCADORIA CONF. NF.  15242 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;55.0;15242
31/05/2019;COMPRA DE MERCADORIA CONF. NF.  15290 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;115.0;15290
05/06/2019;COMPRA DE MERCADORIA CONF. NF.  15352 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;127.0;15352
11/06/2019;COMPRA DE MERCADORIA CONF. NF.  15397 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;146.6;15397
14/06/2019;COMPRA DE MERCADORIA CONF. NF.  15429 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;70.0;15429
18/06/2019;COMPRA DE MERCADORIA CONF. NF.  15457 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;104.75;15457
21/06/2019;COMPRA DE MERCADORIA CONF. NF.  15495 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;135.0;15495
25/06/2019;COMPRA DE MERCADORIA CONF. NF.  15507 FOR. JOSE PETRUCIO FERREIRA DA  SILVA ;;53.6;15507
21/02/2019;COMPRA DE MERCADORIA CONF. NF.  4251 FOR. ENEAS GONCALVES DANTAS  NETO ME ;;10800.0;4251
21/02/2019;COMPRA DE MERCADORIA CONF. NF.  4252 FOR. ENEAS GONCALVES DANTAS  NETO ME ;;10800.0;4252
12/06/2019;COMPRA DE MERCADORIA CONF. NF.  4640 FOR. ENEAS GONCALVES DANTAS  NETO ME ;;11344.4;4640
16/02/2019;COMPRA DE MERCADORIA CONF. NF.  14432 FOR. JOSE DE SOUSA FILHO ;;468.0;14432
09/03/2019;COMPRA DE MERCADORIA CONF. NF.  14594 FOR. JOSE DE SOUSA FILHO ;;216.0;14594
15/03/2019;COMPRA DE MERCADORIA CONF. NF.  14641 FOR. JOSE DE SOUSA FILHO ;;490.0;14641
22/03/2019;COMPRA DE MERCADORIA CONF. NF.  14699 FOR. JOSE DE SOUSA FILHO ;;60.0;14699
08/06/2019;COMPRA DE MERCADORIA CONF. NF.  15377 FOR. JOSE DE SOUSA FILHO ;;492.8;15377
12/02/2019;COMPRA DE MERCADORIA CONF. NF.  1800 FOR. GUARANTINS INDUSTRIA E  COMERCIO DE DOCES ;;1120.25;1800
03/04/2019;COMPRA DE MERCADORIA CONF. NF.  1866 FOR. GUARANTINS INDUSTRIA E  COMERCIO DE DOCES ;;690.0;1866
31/05/2019;COMPRA DE MERCADORIA CONF. NF.  1931 FOR. GUARANTINS INDUSTRIA E  COMERCIO DE DOCES ;;810.0;1931
17/04/2019;COMPRA DE MERCADORIA CONF. NF.  35047 FOR. BM3 IMPORTACAO E  EXPORTACAO LTDA ;;1050.6;35047
17/04/2019;COMPRA DE MERCADORIA CONF. NF.  35053 FOR. BM3 IMPORTACAO E  EXPORTACAO LTDA ;;918.1;35053
22/01/2019;COMPRA DE MERCADORIA CONF. NF.  7675 FOR. JAR COMERCIO ATAC PROD  ALIMENTICIOS LTDA ;;4305.0;7675
05/04/2019;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 1887 FOR. SERTAO  AUTOPECAS LTDA ;;50.0;1887
16/04/2019;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 1899 FOR. SERTAO  AUTOPECAS LTDA ;;170.0;1899
29/05/2019;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 1939 FOR. SERTAO  AUTOPECAS LTDA ;;180.0;1939
10/01/2019;COMPRA DE MERCADORIA CONF. NF.  14161 FOR. WELLINGTON MENDES  SARMENTO ;;1365.0;14161
24/01/2019;COMPRA DE MERCADORIA CONF. NF.  14250 FOR. WELLINGTON MENDES  SARMENTO ;;1235.0;14250
07/02/2019;COMPRA DE MERCADORIA CONF. NF.  14352 FOR. WELLINGTON MENDES  SARMENTO ;;1690.0;14352
21/02/2019;COMPRA DE MERCADORIA CONF. NF.  14478 FOR. WELLINGTON MENDES  SARMENTO ;;1144.0;14478
28/02/2019;COMPRA DE MERCADORIA CONF. NF.  14544 FOR. WELLINGTON MENDES  SARMENTO ;;637.0;14544
07/03/2019;COMPRA DE MERCADORIA CONF. NF.  14576 FOR. WELLINGTON MENDES  SARMENTO ;;1131.0;14576
14/03/2019;COMPRA DE MERCADORIA CONF. NF.  14630 FOR. WELLINGTON MENDES  SARMENTO ;;741.0;14630
21/03/2019;COMPRA DE MERCADORIA CONF. NF.  14690 FOR. WELLINGTON MENDES  SARMENTO ;;1001.0;14690
04/04/2019;COMPRA DE MERCADORIA CONF. NF.  14828 FOR. WELLINGTON MENDES  SARMENTO ;;780.0;14828
11/04/2019;COMPRA DE MERCADORIA CONF. NF.  14892 FOR. WELLINGTON MENDES  SARMENTO ;;936.0;14892
25/04/2019;COMPRA DE MERCADORIA CONF. NF.  14985 FOR. WELLINGTON MENDES  SARMENTO ;;676.0;14985
03/05/2019;COMPRA DE MERCADORIA CONF. NF.  15050 FOR. WELLINGTON MENDES  SARMENTO ;;1144.0;15050
09/05/2019;COMPRA DE MERCADORIA CONF. NF.  15115 FOR. WELLINGTON MENDES  SARMENTO ;;884.0;15115
16/05/2019;COMPRA DE MERCADORIA CONF. NF.  15176 FOR. WELLINGTON MENDES  SARMENTO ;;936.0;15176
21/05/2019;COMPRA DE MERCADORIA CONF. NF.  15209 FOR. WELLINGTON MENDES  SARMENTO ;;871.0;15209
23/05/2019;COMPRA DE MERCADORIA CONF. NF.  15222 FOR. WELLINGTON MENDES  SARMENTO ;;962.0;15222
30/05/2019;COMPRA DE MERCADORIA CONF. NF.  15277 FOR. WELLINGTON MENDES  SARMENTO ;;364.0;15277
06/06/2019;COMPRA DE MERCADORIA CONF. NF.  15360 FOR. WELLINGTON MENDES  SARMENTO ;;858.0;15360
13/06/2019;COMPRA DE MERCADORIA CONF. NF.  15423 FOR. WELLINGTON MENDES  SARMENTO ;;1040.0;15423
19/06/2019;COMPRA DE MERCADORIA CONF. NF.  15480 FOR. WELLINGTON MENDES  SARMENTO ;;1482.0;15480
27/06/2019;COMPRA DE MERCADORIA CONF. NF.  15529 FOR. WELLINGTON MENDES  SARMENTO ;;1378.0;15529
30/01/2019;COMPRA DE MERCADORIA CONF. NF.  4516 FOR. INDUSTRIA DE DOCES E  MASSAS ALIM. LTDA ;;1000.0;4516
17/05/2019;COMPRA DE MERCADORIA CONF. NF.  4556 FOR. INDUSTRIA DE DOCES E  MASSAS ALIM. LTDA ;;1000.0;4556
29/06/2019;COMPRA DE MERCADORIA CONF. NF.  4563 FOR. INDUSTRIA DE DOCES E  MASSAS ALIM. LTDA ;;1900.0;4563
31/01/2019;COMPRA DE MERCADORIA CONF. NF.  5192 FOR. VITORIA INDUSTRIA E  COMERCIO DE ALIMENTO ;;1400.0;5192
05/04/2019;COMPRA DE MERCADORIA CONF. NF.  5730 FOR. VITORIA INDUSTRIA E  COMERCIO DE ALIMENTO ;;1900.0;5730
15/06/2019;COMPRA DE MERCADORIA CONF. NF.  6399 FOR. VITORIA INDUSTRIA E  COMERCIO DE ALIMENTO ;;2900.0;6399
24/01/2019;COMPRA DE MERCADORIA CONF. NF.  14258 FOR. AILSON FREITAS DE  FIGUEIREDO ;;700.0;14258
11/02/2019;COMPRA DE MERCADORIA CONF. NF.  14368 FOR. AILSON FREITAS DE  FIGUEIREDO ;;1500.0;14368
13/02/2019;COMPRA DE MERCADORIA CONF. NF.  14406 FOR. AILSON FREITAS DE  FIGUEIREDO ;;975.0;14406
15/04/2019;COMPRA DE MERCADORIA CONF. NF.  14921 FOR. AILSON FREITAS DE  FIGUEIREDO ;;1400.0;14921
06/06/2019;COMPRA DE MERCADORIA CONF. NF.  15367 FOR. AILSON FREITAS DE  FIGUEIREDO ;;1950.0;15367
25/06/2019;COMPRA DE MERCADORIA CONF. NF.  15508 FOR. AILSON FREITAS DE  FIGUEIREDO ;;1650.0;15508
18/01/2019;COMPRA DE MERCADORIA CONF. NF. 939  FOR. PANVEIGA INDUSTRIA DE  ALIMENTOS LTDA EPP ;;495.76;939
29/03/2019;COMPRA DE MERCADORIA CONF. NF.  1272 FOR. PANVEIGA INDUSTRIA DE  ALIMENTOS LTDA EPP ;;720.74;1272
24/05/2019;COMPRA DE MERCADORIA CONF. NF. 102  FOR. PANVEIGA INDUSTRIA DE  ALIMENTOS LTDA - E ;;865.3;102
17/01/2019;COMPRA DE MERCADORIA CONF. NF.  12753 FOR. RIBEIRO E NASCIMENTO LTDA -  ME ;;1400.0;12753
31/01/2019;COMPRA DE MERCADORIA CONF. NF.  12911 FOR. RIBEIRO E NASCIMENTO LTDA -  ME ;;1400.0;12911
12/02/2019;COMPRA DE MERCADORIA CONF. NF.  13012 FOR. RIBEIRO E NASCIMENTO LTDA -  ME ;;1400.0;13012
25/02/2019;COMPRA DE MERCADORIA CONF. NF.  13109 FOR. RIBEIRO E NASCIMENTO LTDA -  ME ;;1400.0;13109
11/03/2019;COMPRA DE MERCADORIA CONF. NF.  13213 FOR. RIBEIRO E NASCIMENTO LTDA -  ME ;;1400.0;13213
22/03/2019;COMPRA DE MERCADORIA CONF. NF.  13375 FOR. RIBEIRO E NASCIMENTO LTDA -  ME ;;1400.0;13375
04/04/2019;COMPRA DE MERCADORIA CONF. NF.  13526 FOR. RIBEIRO E NASCIMENTO LTDA -  ME ;;1400.0;13526
20/04/2019;COMPRA DE MERCADORIA CONF. NF.  13668 FOR. RIBEIRO E NASCIMENTO LTDA -  ME ;;1400.0;13668
08/05/2019;COMPRA DE MERCADORIA CONF. NF.  13829 FOR. RIBEIRO E NASCIMENTO LTDA -  ME ;;1400.0;13829
23/05/2019;COMPRA DE MERCADORIA CONF. NF.  13984 FOR. RIBEIRO E NASCIMENTO LTDA -  ME ;;1400.0;13984
05/06/2019;COMPRA DE MERCADORIA CONF. NF.  14061 FOR. RIBEIRO E NASCIMENTO LTDA -  ME ;;1400.0;14061
21/06/2019;COMPRA DE MERCADORIA CONF. NF.  14221 FOR. RIBEIRO E NASCIMENTO LTDA -  ME ;;1240.0;14221
07/01/2019;COMPRA DE MERCADORIA CONF. NF.  243025 FOR. MOINHO PATOENSE LTDA  (FILIAL) ;;504.0;243025
12/02/2019;COMPRA DE MERCADORIA CONF. NF.  245521 FOR. MOINHO PATOENSE LTDA  (FILIAL) ;;90.0;245521
11/03/2019;COMPRA DE MERCADORIA CONF. NF.  246816 FOR. MOINHO PATOENSE LTDA  (FILIAL) ;;730.0;246816
29/03/2019;COMPRA DE MERCADORIA CONF. NF.  248476 FOR. MOINHO PATOENSE LTDA  (FILIAL) ;;390.0;248476
08/05/2019;COMPRA DE MERCADORIA CONF. NF.  250970 FOR. MOINHO PATOENSE LTDA  (FILIAL) ;;522.0;250970
28/05/2019;COMPRA DE MERCADORIA CONF. NF.  252630 FOR. MOINHO PATOENSE LTDA  (FILIAL) ;;576.0;252630
21/06/2019;COMPRA DE MERCADORIA CONF. NF.  254070 FOR. MOINHO PATOENSE LTDA  (FILIAL) ;;535.0;254070
28/01/2019;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 909 FOR. SOBREIRA  E LIMALTDA ;;108.0;909
12/02/2019;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 910 FOR. SOBREIRA  E LIMALTDA ;;2200.0;910
20/02/2019;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 154113 FOR.  STEMAC S/A GRUPOS GERADORES ;;1218.39;154113
27/02/2019;COMPRA DE MERCADORIA CONF. NF.  474345 FOR. INDUSTRIA ALIMENTICIA  TRES DE MAIO SA ;;1080.04;474345
27/03/2019;COMPRA DE MERCADORIA CONF. NF.  478440 FOR. INDUSTRIA ALIMENTICIA  TRES DE MAIO SA ;;437.52;478440
30/04/2019;COMPRA DE MERCADORIA CONF. NF.  483697 FOR. INDUSTRIA ALIMENTICIA  TRES DE MAIO SA ;;1918.8;483697
20/06/2019;COMPRA DE MERCADORIA CONF. NF.  490740 FOR. INDUSTRIA ALIMENTICIA  TRES DE MAIO SA ;;1421.59;490740
26/01/2019;COMPRA DE MERCADORIA CONF. NF.  50562 FOR. TOYNG IMPORTACAO  EXPORTACAO E COMERCIO D ;;10353.01;50562
17/01/2019;COMPRA DE MERCADORIA CONF. NF.  14204 FOR. OLIMPIO QUEIROGA DE  OLIVEIRA FILHO ;;990.0;14204
19/02/2019;COMPRA DE MERCADORIA CONF. NF.  14458 FOR. OLIMPIO QUEIROGA DE  OLIVEIRA FILHO ;;225.0;14458
19/02/2019;COMPRA DE MERCADORIA CONF. NF.  14460 FOR. OLIMPIO QUEIROGA DE  OLIVEIRA FILHO ;;45.0;14460
26/02/2019;COMPRA DE MERCADORIA CONF. NF.  14506 FOR. OLIMPIO QUEIROGA DE  OLIVEIRA FILHO ;;630.0;14506
07/05/2019;COMPRA DE MERCADORIA CONF. NF.  15102 FOR. OLIMPIO QUEIROGA DE  OLIVEIRA FILHO ;;540.0;15102
15/05/2019;COMPRA DE MERCADORIA CONF. NF.  15159 FOR. OLIMPIO QUEIROGA DE  OLIVEIRA FILHO ;;525.0;15159
18/05/2019;COMPRA DE MERCADORIA CONF. NF.  15187 FOR. OLIMPIO QUEIROGA DE  OLIVEIRA FILHO ;;450.0;15187
22/05/2019;COMPRA DE MERCADORIA CONF. NF.  15215 FOR. OLIMPIO QUEIROGA DE  OLIVEIRA FILHO ;;650.0;15215
29/05/2019;COMPRA DE MERCADORIA CONF. NF.  15267 FOR. OLIMPIO QUEIROGA DE  OLIVEIRA FILHO ;;600.0;15267
04/06/2019;COMPRA DE MERCADORIA CONF. NF.  15322 FOR. OLIMPIO QUEIROGA DE  OLIVEIRA FILHO ;;450.0;15322
04/06/2019;COMPRA DE MERCADORIA CONF. NF.  15346 FOR. OLIMPIO QUEIROGA DE  OLIVEIRA FILHO ;;600.0;15346
11/06/2019;COMPRA DE MERCADORIA CONF. NF.  15402 FOR. OLIMPIO QUEIROGA DE  OLIVEIRA FILHO ;;712.5;15402
14/01/2019;COMPRA DE MERCADORIA CONF. NF.  14179 FOR. FRANCISCO WELLINGTON LIMA  LOPES JUNIOR ;;250.0;14179
10/01/2019;COMPRA DE MERCADORIA CONF. NF.  14162 FOR. MARTINHO GOMES DA SILVA ;;150.0;14162
13/02/2019;COMPRA DE MERCADORIA CONF. NF.  14403 FOR. MARTINHO GOMES DA SILVA ;;150.0;14403
20/02/2019;COMPRA DE MERCADORIA CONF. NF.  14468 FOR. MARTINHO GOMES DA SILVA ;;150.0;14468
27/02/2019;COMPRA DE MERCADORIA CONF. NF.  14518 FOR. MARTINHO GOMES DA SILVA ;;150.0;14518
08/03/2019;COMPRA DE MERCADORIA CONF. NF.  14585 FOR. MARTINHO GOMES DA SILVA ;;175.0;14585
13/03/2019;COMPRA DE MERCADORIA CONF. NF.  14616 FOR. MARTINHO GOMES DA SILVA ;;175.0;14616
20/03/2019;COMPRA DE MERCADORIA CONF. NF.  14679 FOR. MARTINHO GOMES DA SILVA ;;175.0;14679
27/03/2019;COMPRA DE MERCADORIA CONF. NF.  14738 FOR. MARTINHO GOMES DA SILVA ;;150.0;14738
03/04/2019;COMPRA DE MERCADORIA CONF. NF.  14804 FOR. MARTINHO GOMES DA SILVA ;;150.0;14804
10/04/2019;COMPRA DE MERCADORIA CONF. NF.  14866 FOR. MARTINHO GOMES DA SILVA ;;175.0;14866
16/04/2019;COMPRA DE MERCADORIA CONF. NF.  14935 FOR. MARTINHO GOMES DA SILVA ;;350.0;14935
02/05/2019;COMPRA DE MERCADORIA CONF. NF.  15039 FOR. MARTINHO GOMES DA SILVA ;;125.0;15039
08/05/2019;COMPRA DE MERCADORIA CONF. NF.  15105 FOR. MARTINHO GOMES DA SILVA ;;125.0;15105
15/05/2019;COMPRA DE MERCADORIA CONF. NF.  15157 FOR. MARTINHO GOMES DA SILVA ;;125.0;15157
22/05/2019;COMPRA DE MERCADORIA CONF. NF.  15216 FOR. MARTINHO GOMES DA SILVA ;;125.0;15216
29/05/2019;COMPRA DE MERCADORIA CONF. NF.  15266 FOR. MARTINHO GOMES DA SILVA ;;100.0;15266
31/05/2019;COMPRA DE MERCADORIA CONF. NF.  15285 FOR. MARTINHO GOMES DA SILVA ;;75.0;15285
07/06/2019;COMPRA DE MERCADORIA CONF. NF.  15370 FOR. MARTINHO GOMES DA SILVA ;;135.0;15370
14/06/2019;COMPRA DE MERCADORIA CONF. NF.  15430 FOR. MARTINHO GOMES DA SILVA ;;125.0;15430
21/06/2019;COMPRA DE MERCADORIA CONF. NF.  15497 FOR. MARTINHO GOMES DA SILVA ;;125.0;15497
28/06/2019;COMPRA DE MERCADORIA CONF. NF.  15545 FOR. MARTINHO GOMES DA SILVA ;;125.0;15545
08/01/2019;COMPRA DE MERCADORIA CONF. NF.  14147 FOR. ELINEUDO CANDIDO DA SILVA ;;1170.0;14147
05/02/2019;COMPRA DE MERCADORIA CONF. NF.  14340 FOR. ELINEUDO CANDIDO DA SILVA ;;1125.0;14340
19/02/2019;COMPRA DE MERCADORIA CONF. NF.  14440 FOR. ELINEUDO CANDIDO DA SILVA ;;945.0;14440
02/04/2019;COMPRA DE MERCADORIA CONF. NF.  14797 FOR. ELINEUDO CANDIDO DA SILVA ;;1197.0;14797
30/01/2019;COMPRA DE MERCADORIA CONF. NF.  58512 FOR. SUNNY BRINQUEDOS  IMPORTACAO E EXPORTACAO ;;8043.78;58512
26/01/2019;COMPRA DE MERCADORIA CONF. NF.  83066 FOR. TOYSTER BRINQUEDOS LTDA ;;6608.32;83066
14/01/2019;COMPRA DE MERCADORIA CONF. NF.  7247 FOR. NASCIMENTO E CIA LTDA ;;680.0;7247
15/02/2019;COMPRA DE MERCADORIA CONF. NF.  7560 FOR. NASCIMENTO E CIA LTDA ;;680.0;7560
28/02/2019;COMPRA DE MERCADORIA CONF. NF.  7753 FOR. NASCIMENTO E CIA LTDA ;;680.0;7753
21/03/2019;COMPRA DE MERCADORIA CONF. NF.  7965 FOR. NASCIMENTO E CIA LTDA ;;680.0;7965
08/04/2019;COMPRA DE MERCADORIA CONF. NF.  8148 FOR. NASCIMENTO CIA LTDA - ME ;;680.0;8148
29/04/2019;COMPRA DE MERCADORIA CONF. NF.  8336 FOR. NASCIMENTO CIA LTDA - ME ;;680.0;8336
20/05/2019;COMPRA DE MERCADORIA CONF. NF.  8573 FOR. NASCIMENTO CIA LTDA - ME ;;680.0;8573
05/06/2019;COMPRA DE MERCADORIA CONF. NF.  8732 FOR. NASCIMENTO CIA LTDA - ME ;;680.0;8732
23/01/2019;COMPRA DE MERCADORIA CONF. NF.  138412 FOR. CAMIL ALIMENTOS S/A ;;2392.72;138412
23/01/2019;COMPRA DE MERCADORIA CONF. NF.  138412 FOR. CAMIL ALIMENTOS S/A ;;311.26;138412
21/03/2019;COMPRA DE MERCADORIA CONF. NF.  143005 FOR. CAMIL ALIMENTOS S/A ;;4954.94;143005
21/03/2019;COMPRA DE MERCADORIA CONF. NF.  143005 FOR. CAMIL ALIMENTOS S/A ;;1048.21;143005
06/05/2019;COMPRA DE MERCADORIA CONF. NF.  147123 FOR. CAMIL ALIMENTOS S/A ;;1203.96;147123
06/05/2019;COMPRA DE MERCADORIA CONF. NF.  147124 FOR. CAMIL ALIMENTOS S/A ;;1389.22;147124
18/06/2019;COMPRA DE MERCADORIA CONF. NF.  149982 FOR. CAMIL ALIMENTOS S/A ;;3195.35;149982
18/06/2019;COMPRA DE MERCADORIA CONF. NF.  149982 FOR. CAMIL ALIMENTOS S/A ;;1493.41;149982
29/06/2019;COMPRA DE MERCADORIA CONF. NF.  151111 FOR. CAMIL ALIMENTOS S/A ;;1182.6;151111
01/02/2019;SERVIÇO TOMADO CONF. NF. 294838 FOR.  RAP FIG TRANSPORTES EIRELI;;120.25;294838
01/02/2019;SERVIÇO TOMADO CONF. NF. 309991 FOR.  RAP FIG TRANSPORTES EIRELI ;;162.08;309991
03/04/2019;SERVIÇO TOMADO CONF. NF. 322997 FOR.  RAP FIG TRANSPORTES EIRELI ;;358.15;322997
15/05/2019;SERVIÇO TOMADO CONF. NF. 328950 FOR.  RAP FIG TRANSPORTES EIRELI ;;814.41;328950
06/06/2019;SERVIÇO TOMADO CONF. NF. 332539 FOR.  RAP FIG TRANSPORTES EIRELI ;;124.89;332539
19/06/2019;SERVIÇO TOMADO CONF. NF. 334261 FOR.  RAP FIG TRANSPORTES EIRELI ;;391.29;334261
31/03/2019;COMPRA DE MERCADORIA CONF. NF.  72233 FOR. NETUNO INTERNACIONAL S/A ;;540.0;72233
01/06/2019;COMPRA DE MERCADORIA CONF. NF.  72419 FOR. NETUNO INTERNACIONAL S/A ;;2259.6;72419
28/02/2019;COMPRA DE MERCADORIA CONF. NF.  221207 FOR. EBANO DISTRIBUIDORA DE  ALIMENTOS ;;4601.16;221207
28/02/2019;COMPRA DE MERCADORIA CONF. NF.  221207 FOR. EBANO DISTRIBUIDORA DE  ALIMENTOS ;;374.64;221207
